year,tournament_id,tournament_name,execution_time,player_id,first_name,last_name,display_name,status,owgr
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,52955,Ludvig,Åberg,"Åberg, Ludvig",IN,27
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,33948,Byeong Hun,An,"An, Byeong Hun",IN,43
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,45522,Christiaan,Bezuidenhout,"Bezuidenhout, Christiaan",IN,58
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,33141,Keegan,Bradley,"Bradley, Keegan",IN,15
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,55708,Hayden,Buckley,"Buckley, Hayden",IN,140
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,47504,Sam,Burns,"Burns, Sam",IN,25
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,35450,Patrick,Cantlay,"Cantlay, Patrick",IN,6
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,51766,Wyndham,Clark,"Clark, Wyndham",IN,10
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,47591,Eric,Cole,"Cole, Eric",IN,40
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,39997,Corey,Conners,"Conners, Corey",IN,44
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,45157,Cam,Davis,"Davis, Cam",IN,50
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,28089,Jason,Day,"Day, Jason",IN,21
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,33653,Thomas,Detry,"Detry, Thomas",IN,99
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,59866,Nick,Dunlap,"Dunlap, Nick",IN,72
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,34099,Harris,English,"English, Harris",IN,39
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,29725,Tony,Finau,"Finau, Tony",IN,20
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,40098,Matt,Fitzpatrick,"Fitzpatrick, Matt",IN,8
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,30911,Tommy,Fleetwood,"Fleetwood, Tommy",IN,11
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,32102,Rickie,Fowler,"Fowler, Rickie",IN,28
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,25900,Lucas,Glover,"Glover, Lucas",IN,31
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,54591,Ben,Griffin,"Griffin, Ben",IN,91
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,31646,Emiliano,Grillo,"Grillo, Emiliano",IN,37
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,33399,Adam,Hadwin,"Hadwin, Adam",IN,47
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,47988,Nick,Hardy,"Hardy, Nick",IN,145
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,27644,Brian,Harman,"Harman, Brian",IN,9
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,34098,Russell,Henley,"Henley, Russell",IN,23
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,54628,Lee,Hodges,"Hodges, Lee",IN,67
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,35532,Tom,Hoge,"Hoge, Tom",IN,63
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,52453,Nicolai,Højgaard,"Højgaard, Nicolai",IN,30
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,39977,Max,Homa,"Homa, Max",IN,7
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,35461,Beau,Hossler,"Hossler, Beau",IN,73
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,46717,Viktor,Hovland,"Hovland, Viktor",IN,4
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,36801,Mark,Hubbard,"Hubbard, Mark",IN,98
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,35506,Mackenzie,Hughes,"Hughes, Mackenzie",IN,71
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,39971,Sungjae,Im,"Im, Sungjae",IN,29
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,36799,Stephan,Jaeger,"Jaeger, Stephan",IN,69
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,50188,S.H.,Kim,"Kim, S.H.",IN,131
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,37455,Si Woo,Kim,"Kim, Si Woo",IN,53
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,55182,Tom,Kim,"Kim, Tom",IN,13
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,30926,Chris,Kirk,"Kirk, Chris",IN,24
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,48117,Kurt,Kitayama,"Kitayama, Kurt",IN,33
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,23108,Matt,Kuchar,"Kuchar, Matt",IN,65
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,27129,Luke,List,"List, Luke",IN,96
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,34466,Peter,Malnati,"Malnati, Peter",IN,249
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,32839,Hideki,Matsuyama,"Matsuyama, Hideki",IN,54
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,47993,Denny,McCarthy,"McCarthy, Denny",IN,41
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,28237,Rory,McIlroy,"McIlroy, Rory",IN,2
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,46442,Maverick,McNealy,"McNealy, Maverick",IN,197
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,39546,Keith,Mitchell,"Mitchell, Keith",IN,75
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,55789,Taylor,Montgomery,"Montgomery, Taylor",IN,85
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,49947,Taylor,Moore,"Moore, Taylor",IN,56
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,50525,Collin,Morikawa,"Morikawa, Collin",IN,12
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,34213,Grayson,Murray,"Murray, Grayson",IN,49
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,27349,Alex,Noren,"Noren, Alex",IN,62
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,48153,Matthieu,Pavon,"Pavon, Matthieu",IN,34
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,49771,J.T.,Poston,"Poston, J.T.",IN,36
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,28252,Seamus,Power,"Power, Seamus",IN,100
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,34256,Andrew,Putnam,"Putnam, Andrew",IN,59
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,47995,Davis,Riley,"Riley, Davis",IN,169
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,36699,Patrick,Rodgers,"Rodgers, Patrick",IN,76
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,22405,Justin,Rose,"Rose, Justin",IN,45
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,37275,Sam,Ryder,"Ryder, Sam",IN,109
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,48081,Xander,Schauffele,"Schauffele, Xander",IN,5
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,46046,Scottie,Scheffler,"Scheffler, Scottie",IN,1
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,47347,Adam,Schenk,"Schenk, Adam",IN,52
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,24502,Adam,Scott,"Scott, Adam",IN,51
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,29221,Webb,Simpson,"Simpson, Webb",IN,225
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,46340,Alex,Smalley,"Smalley, Alex",IN,95
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,39324,J.J.,Spaun,"Spaun, J.J.",IN,107
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,34046,Jordan,Spieth,"Spieth, Jordan",IN,14
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,49960,Sepp,Straka,"Straka, Sepp",IN,17
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,40115,Adam,Svensson,"Svensson, Adam",IN,61
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,25493,Nick,Taylor,"Taylor, Nick",IN,55
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,51634,Sahith,Theegala,"Theegala, Sahith",IN,18
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,33448,Justin,Thomas,"Thomas, Justin",IN,26
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,30927,Brendon,Todd,"Todd, Brendon",IN,60
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,40006,Erik,van Rooyen,"van Rooyen, Erik",IN,87
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,52374,Brandon,Wu,"Wu, Brandon",IN,117
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,57366,Cameron,Young,"Young, Cameron",IN,19
2024,R2024005,AT&T Pebble Beach Pro-Am,2024-02-04 10:23:48.573206,45242,Kevin,Yu,"Yu, Kevin",IN,114
